-181.169, -56.433, 14.790, 23.083
-181.166, -56.928, 14.839, 23.116
-181.164, -57.423, 14.887, 23.149
-181.161, -57.921, 14.935, 23.182
-181.158, -58.420, 14.984, 23.215
-181.155, -58.921, 15.033, 23.248
-181.152, -59.423, 15.081, 23.281
-181.149, -59.927, 15.130, 23.314
-181.146, -60.433, 15.179, 23.347
-181.143, -60.940, 15.229, 23.380
-181.140, -61.449, 15.278, 23.413
-181.136, -61.959, 15.328, 23.446
-181.133, -62.471, 15.377, 23.479
-181.130, -62.985, 15.427, 23.512
-181.127, -63.501, 15.477, 23.545
-181.124, -64.018, 15.527, 23.578
-181.121, -64.537, 15.577, 23.611
-181.117, -65.057, 15.627, 23.644
-181.114, -65.579, 15.678, 23.677
-181.111, -66.103, 15.728, 23.710
-181.108, -66.629, 15.779, 23.743
-181.104, -67.156, 15.830, 23.776
-181.101, -67.685, 15.881, 23.809
-181.098, -68.216, 15.932, 23.842
-181.094, -68.748, 15.983, 23.875
-181.091, -69.282, 16.035, 23.908
-181.087, -69.818, 16.086, 23.941
-181.084, -70.355, 16.138, 23.974
-181.080, -70.895, 16.190, 24.007
-181.077, -71.436, 16.242, 24.040
-181.073, -71.978, 16.294, 24.073
-181.070, -72.523, 16.346, 24.106
-181.066, -73.069, 16.399, 24.139
-181.063, -73.617, 16.451, 24.172
-181.059, -74.167, 16.504, 24.205
-181.055, -74.718, 16.557, 24.238
-181.052, -75.271, 16.610, 24.271
-181.048, -75.826, 16.663, 24.304
-181.044, -76.383, 16.716, 24.337
-181.041, -76.942, 16.770, 24.370
-181.037, -77.502, 16.823, 24.403
-181.033, -78.064, 16.877, 24.436
-181.029, -78.628, 16.931, 24.469
-181.025, -79.194, 16.985, 24.502
-181.021, -79.761, 17.039, 24.535
-181.018, -80.331, 17.093, 24.568
-181.014, -80.902, 17.147, 24.601
-181.010, -81.475, 17.202, 24.634
-181.006, -82.050, 17.257, 24.667
-181.002, -82.626, 17.312, 24.700
-180.998, -83.205, 17.367, 24.733
-180.994, -83.785, 17.422, 24.766
-180.989, -84.367, 17.477, 24.799
-180.985, -84.951, 17.532, 24.832
-180.981, -85.537, 17.588, 24.865
-180.977, -86.125, 17.644, 24.898
-180.973, -86.714, 17.699, 24.931
-180.969, -87.306, 17.755, 24.964
-180.964, -87.899, 17.811, 24.997
-180.960, -88.494, 17.867, 25.030
-180.956, -89.091, 17.923, 25.063
-180.951, -89.690, 17.978, 25.096
-180.947, -90.290, 18.033, 25.129
-180.943, -90.893, 18.086, 25.162
-180.938, -91.497, 18.138, 25.195
-180.934, -92.103, 18.190, 25.228
-180.929, -92.710, 18.239, 25.261
-180.925, -93.319, 18.286, 25.294
-180.920, -93.930, 18.332, 25.327
-180.915, -94.542, 18.375, 25.360
-180.911, -95.156, 18.415, 25.393
-180.906, -95.770, 18.452, 25.426
-180.902, -96.386, 18.485, 25.459
-180.897, -97.003, 18.515, 25.492
-180.892, -97.620, 18.541, 25.525
-180.887, -98.239, 18.563, 25.558
-180.883, -98.858, 18.579, 25.591
-180.878, -99.477, 18.591, 25.624
-180.873, -100.097, 18.598, 25.657
-180.868, -100.716, 18.599, 25.690
-180.863, -101.336, 18.595, 25.723
-180.858, -101.955, 18.584, 25.756
-180.854, -102.574, 18.568, 25.789
-180.849, -103.192, 18.546, 25.822
-180.844, -103.809, 18.519, 25.855
-180.839, -104.425, 18.486, 25.888
-180.834, -105.040, 18.448, 25.921
-180.829, -105.653, 18.405, 25.954
-180.824, -106.265, 18.357, 25.987
-180.819, -106.876, 18.306, 26.020
-180.814, -107.484, 18.250, 26.053
-180.809, -108.090, 18.191, 26.086
-180.804, -108.695, 18.129, 26.119
-180.799, -109.297, 18.064, 26.152
-180.794, -109.897, 17.997, 26.185
-180.789, -110.495, 17.928, 26.218
-180.784, -111.090, 17.857, 26.251
-180.779, -111.684, 17.786, 26.284
-180.774, -112.274, 17.713, 26.317
-180.769, -112.863, 17.641, 26.350
-180.764, -113.449, 17.568, 26.383
-180.759, -114.032, 17.496, 26.416
-180.754, -114.614, 17.425, 26.449
-180.749, -115.192, 17.354, 26.482
-180.744, -115.769, 17.285, 26.515
-180.739, -116.343, 17.217, 26.548
-180.734, -116.916, 17.151, 26.581
-180.729, -117.486, 17.087, 26.614
-180.723, -118.054, 17.024, 26.647
-180.718, -118.620, 16.964, 26.680
-180.713, -119.184, 16.906, 26.713
-180.708, -119.746, 16.850, 26.746
-180.703, -120.306, 16.797, 26.779
-180.698, -120.865, 16.746, 26.812
-180.693, -121.422, 16.698, 26.845
-180.688, -121.977, 16.652, 26.878
-180.683, -122.532, 16.609, 26.911
-180.678, -123.084, 16.567, 26.944
-180.673, -123.636, 16.529, 26.977
-180.668, -124.186, 16.492, 27.010
-180.663, -124.735, 16.457, 27.043
-180.658, -125.283, 16.425, 27.076
-180.653, -125.830, 16.394, 27.109
-180.648, -126.376, 16.366, 27.142
-180.643, -126.920, 16.339, 27.175
-180.637, -127.465, 16.313, 27.208
-180.632, -128.008, 16.289, 27.241
-180.627, -128.550, 16.266, 27.274
-180.622, -129.092, 16.245, 27.307
-180.617, -129.633, 16.224, 27.340
-180.612, -130.174, 16.205, 27.373
-180.607, -130.714, 16.186, 27.406
-180.601, -131.253, 16.168, 27.439
-180.596, -131.791, 16.150, 27.472
-180.591, -132.329, 16.133, 27.505
-180.586, -132.867, 16.115, 27.538
-180.580, -133.403, 16.099, 27.571
-180.575, -133.940, 16.082, 27.604
-180.570, -134.475, 16.065, 27.637
-180.565, -135.010, 16.047, 27.670
-180.559, -135.545, 16.030, 27.703
-180.554, -136.079, 16.012, 27.736
-180.549, -136.612, 15.994, 27.769
-180.543, -137.145, 15.975, 27.802
-180.538, -137.677, 15.956, 27.835
-180.533, -138.208, 15.936, 27.868
-180.527, -138.739, 15.915, 27.901
-180.522, -139.269, 15.894, 27.934
-180.516, -139.798, 15.872, 27.967
-180.511, -140.326, 15.850, 28.000
-180.506, -140.854, 15.826, 28.033
-180.500, -141.381, 15.802, 28.066
-180.495, -141.907, 15.777, 28.099
-180.489, -142.432, 15.752, 28.132
-180.484, -142.957, 15.725, 28.165
-180.478, -143.480, 15.699, 28.198
-180.473, -144.003, 15.671, 28.231
-180.467, -144.524, 15.643, 28.264
-180.462, -145.045, 15.614, 28.297
-180.456, -145.564, 15.585, 28.330
-180.450, -146.083, 15.555, 28.363
-180.445, -146.601, 15.525, 28.396
-180.439, -147.117, 15.495, 28.429
-180.434, -147.633, 15.464, 28.462
-180.428, -148.148, 15.433, 28.495
-180.422, -148.661, 15.401, 28.528
-180.417, -149.174, 15.370, 28.561
-180.411, -149.685, 15.338, 28.594
-180.405, -150.196, 15.306, 28.627
-180.400, -150.705, 15.274, 28.660
-180.394, -151.213, 15.243, 28.693
-180.388, -151.721, 15.211, 28.726
-180.382, -152.227, 15.179, 28.759
-180.377, -152.732, 15.148, 28.792
-180.371, -153.236, 15.116, 28.825
-180.365, -153.739, 15.085, 28.858
-180.359, -154.241, 15.055, 28.891
-180.353, -154.742, 15.024, 28.924
-180.348, -155.242, 14.994, 28.957
-180.342, -155.741, 14.964, 28.990
-180.336, -156.239, 14.934, 29.023
-180.330, -156.736, 14.904, 29.056
-180.324, -157.232, 14.875, 29.089
-180.318, -157.727, 14.847, 29.122
-180.312, -158.221, 14.818, 29.155
-180.306, -158.715, 14.790, 29.188
-180.300, -159.207, 14.763, 29.221
-180.294, -159.698, 14.736, 29.254
-180.288, -160.189, 14.709, 29.287
-180.282, -160.678, 14.682, 29.320
-180.276, -161.167, 14.656, 29.353
-180.270, -161.655, 14.630, 29.386
-180.264, -162.142, 14.604, 29.419
-180.257, -162.628, 14.579, 29.452
-180.251, -163.113, 14.553, 29.485
-180.245, -163.598, 14.528, 29.518
-180.239, -164.082, 14.504, 29.551
-180.233, -164.564, 14.479, 29.584
-180.226, -165.046, 14.455, 29.617
-180.220, -165.528, 14.431, 29.650
-180.213, -166.008, 14.407, 29.683
-180.207, -166.488, 14.383, 29.716
-180.201, -166.967, 14.359, 29.749
-180.194, -167.445, 14.336, 29.782
-180.188, -167.922, 14.312, 29.815
-180.181, -168.398, 14.289, 29.848
-180.175, -168.874, 14.266, 29.881
-180.168, -169.349, 14.242, 29.914
-180.161, -169.823, 14.219, 29.947
-180.155, -170.296, 14.196, 29.980
-180.148, -170.769, 14.173, 30.013
-180.141, -171.241, 14.149, 30.046
-180.134, -171.712, 14.126, 30.079
-180.127, -172.182, 14.103, 30.112
-180.120, -172.651, 14.080, 30.145
-180.113, -173.120, 14.056, 30.178
-180.106, -173.588, 14.033, 30.211
-180.099, -174.055, 14.010, 30.244
-180.092, -174.521, 13.986, 30.277
-180.084, -174.987, 13.963, 30.310
-180.077, -175.452, 13.939, 30.343
-180.069, -175.916, 13.916, 30.376
-180.062, -176.379, 13.892, 30.409
-180.054, -176.841, 13.869, 30.442
-180.045, -177.303, 13.845, 30.475
-180.037, -177.764, 13.822, 30.508
-180.028, -178.224, 13.798, 30.541
-180.018, -178.683, 13.774, 30.574
-180.008, -179.141, 13.751, 30.607
-179.997, -179.599, 13.727, 30.640
-179.985, -180.056, 13.703, 30.673
-179.973, -180.512, 13.680, 30.706
-179.959, -180.967, 13.656, 30.739
-179.945, -181.421, 13.632, 30.772
-179.929, -181.875, 13.609, 30.805
-179.912, -182.328, 13.585, 30.838
-179.895, -182.780, 13.561, 30.871
-179.875, -183.231, 13.538, 30.904
-179.854, -183.681, 13.514, 30.937
-179.832, -184.130, 13.490, 30.970
-179.807, -184.578, 13.467, 31.003
-179.781, -185.026, 13.443, 31.036
-179.754, -185.472, 13.420, 31.069
-179.724, -185.918, 13.396, 31.102
-179.693, -186.363, 13.373, 31.135
-179.660, -186.807, 13.350, 31.168
-179.624, -187.250, 13.326, 31.201
-179.587, -187.692, 13.303, 31.234
-179.547, -188.133, 13.280, 31.267
-179.505, -188.573, 13.257, 31.300
-179.462, -189.012, 13.234, 31.333
-179.415, -189.450, 13.211, 31.366
-179.367, -189.887, 13.189, 31.399
-179.317, -190.323, 13.166, 31.432
-179.264, -190.758, 13.143, 31.465
-179.208, -191.192, 13.120, 31.498
-179.150, -191.625, 13.098, 31.531
-179.090, -192.056, 13.076, 31.564
-179.027, -192.487, 13.053, 31.597
-178.962, -192.916, 13.032, 31.630
-178.895, -193.345, 13.010, 31.663
-178.826, -193.772, 12.988, 31.696
-178.753, -194.199, 12.966, 31.729
-178.679, -194.624, 12.945, 31.762
-178.603, -195.048, 12.923, 31.795
-178.524, -195.470, 12.902, 31.828
-178.444, -195.892, 12.881, 31.861
-178.361, -196.313, 12.859, 31.894
-178.276, -196.732, 12.839, 31.927
-178.189, -197.151, 12.818, 31.960
-178.101, -197.568, 12.799, 31.993
-178.010, -197.984, 12.781, 32.026
-177.917, -198.400, 12.766, 32.059
-177.823, -198.814, 12.754, 32.092
-177.727, -199.228, 12.744, 32.125
-177.629, -199.641, 12.737, 32.158
-177.529, -200.054, 12.733, 32.191
-177.427, -200.466, 12.733, 32.224
-177.323, -200.878, 12.735, 32.257
-177.218, -201.289, 12.742, 32.290
-177.110, -201.700, 12.751, 32.323
-177.000, -202.111, 12.764, 32.356
-176.889, -202.522, 12.780, 32.389
-176.775, -202.933, 12.798, 32.422
-176.660, -203.345, 12.820, 32.455
-176.542, -203.757, 12.844, 32.488
-176.423, -204.168, 12.871, 32.521
-176.301, -204.581, 12.901, 32.554
-176.178, -204.994, 12.933, 32.587
-176.052, -205.407, 12.967, 32.620
-175.924, -205.821, 13.003, 32.653
-175.795, -206.236, 13.041, 32.686
-175.663, -206.651, 13.081, 32.719
-175.528, -207.067, 13.123, 32.752
-175.392, -207.484, 13.166, 32.785
-175.253, -207.901, 13.211, 32.818
-175.111, -208.320, 13.257, 32.851
-174.968, -208.739, 13.304, 32.884
-174.822, -209.159, 13.353, 32.917
-174.673, -209.580, 13.403, 32.950
-174.523, -210.002, 13.454, 32.983
-174.370, -210.425, 13.505, 33.016
-174.214, -210.849, 13.558, 33.049
-174.056, -211.274, 13.611, 33.082
-173.896, -211.700, 13.665, 33.115
-173.733, -212.127, 13.720, 33.148
-173.567, -212.555, 13.775, 33.181
-173.399, -212.983, 13.831, 33.214
-173.228, -213.413, 13.887, 33.247
-173.055, -213.844, 13.944, 33.280
-172.879, -214.276, 14.001, 33.313
-172.701, -214.709, 14.059, 33.346
-172.520, -215.143, 14.116, 33.379
-172.337, -215.578, 14.175, 33.412
-172.152, -216.014, 14.233, 33.445
-171.964, -216.451, 14.291, 33.478
-171.773, -216.889, 14.350, 33.511
-171.580, -217.328, 14.409, 33.544
-171.384, -217.768, 14.467, 33.577
-171.186, -218.210, 14.526, 33.610
-170.986, -218.652, 14.585, 33.643
-170.783, -219.095, 14.644, 33.676
-170.577, -219.540, 14.703, 33.709
-170.369, -219.985, 14.762, 33.742
-170.159, -220.432, 14.821, 33.775
-169.947, -220.879, 14.880, 33.808
-169.732, -221.328, 14.939, 33.841
-169.514, -221.777, 14.998, 33.874
-169.295, -222.228, 15.056, 33.907
-169.073, -222.680, 15.115, 33.940
-168.849, -223.133, 15.173, 33.973
-168.622, -223.586, 15.232, 34.006
-168.393, -224.041, 15.290, 34.039
-168.163, -224.497, 15.348, 34.072
-167.929, -224.954, 15.406, 34.105
-167.694, -225.412, 15.464, 34.138
-167.457, -225.872, 15.522, 34.171
-167.217, -226.332, 15.580, 34.204
-166.976, -226.793, 15.637, 34.237
-166.732, -227.255, 15.695, 34.270
-166.486, -227.719, 15.752, 34.303
-166.239, -228.183, 15.809, 34.336
-165.989, -228.649, 15.866, 34.369
-165.737, -229.116, 15.923, 34.402
-165.484, -229.584, 15.980, 34.435
-165.228, -230.053, 16.036, 34.468
-164.971, -230.523, 16.093, 34.501
-164.712, -230.994, 16.149, 34.534
-164.451, -231.466, 16.205, 34.567
-164.188, -231.940, 16.261, 34.600
-163.923, -232.414, 16.317, 34.633
-163.656, -232.890, 16.373, 34.666
-163.388, -233.367, 16.429, 34.699
-163.118, -233.845, 16.485, 34.732
-162.846, -234.324, 16.541, 34.765
-162.573, -234.804, 16.596, 34.798
-162.298, -235.286, 16.652, 34.831
-162.021, -235.769, 16.707, 34.864
-161.743, -236.253, 16.763, 34.897
-161.463, -236.738, 16.818, 34.930
-161.182, -237.224, 16.874, 34.963
-160.899, -237.712, 16.929, 34.996
-160.614, -238.201, 16.984, 35.029
-160.329, -238.692, 17.040, 35.062
-160.041, -239.183, 17.095, 35.095
-159.753, -239.676, 17.151, 35.128
-159.463, -240.171, 17.206, 35.161
-159.172, -240.666, 17.261, 35.194
-158.879, -241.163, 17.317, 35.227
-158.586, -241.662, 17.372, 35.260
-158.291, -242.162, 17.427, 35.293
-157.995, -242.664, 17.483, 35.326
-157.698, -243.167, 17.538, 35.359
-157.400, -243.671, 17.594, 35.392
-157.100, -244.177, 17.650, 35.425
-156.800, -244.685, 17.705, 35.458
-156.499, -245.194, 17.761, 35.491
-156.197, -245.705, 17.817, 35.524
-155.895, -246.218, 17.872, 35.557
-155.592, -246.732, 17.928, 35.590
-155.288, -247.248, 17.984, 35.623
-154.983, -247.766, 18.040, 35.656
-154.678, -248.286, 18.096, 35.689
-154.373, -248.808, 18.152, 35.722
-154.068, -249.332, 18.208, 35.755
-153.762, -249.858, 18.264, 35.788
-153.457, -250.387, 18.320, 35.821
-153.151, -250.917, 18.376, 35.854
-152.846, -251.450, 18.432, 35.887
-152.541, -251.985, 18.488, 35.920
-152.237, -252.522, 18.544, 35.953
-151.933, -253.062, 18.600, 35.986
-151.630, -253.605, 18.657, 36.019
-151.327, -254.150, 18.712, 36.052
-151.026, -254.698, 18.767, 36.085
-150.726, -255.248, 18.822, 36.118
-150.427, -255.801, 18.877, 36.151
-150.129, -256.357, 18.930, 36.184
-149.832, -256.915, 18.983, 36.217
-149.537, -257.476, 19.033, 36.250
-149.244, -258.040, 19.083, 36.283
-148.953, -258.607, 19.131, 36.316
-148.664, -259.177, 19.177, 36.349
-148.377, -259.749, 19.222, 36.382
-148.092, -260.324, 19.264, 36.415
-147.810, -260.902, 19.303, 36.448
-147.531, -261.483, 19.340, 36.481
-147.255, -262.066, 19.373, 36.514
-146.981, -262.651, 19.405, 36.547
-146.710, -263.239, 19.432, 36.580
-146.443, -263.830, 19.456, 36.613
-146.180, -264.423, 19.476, 36.646
-145.920, -265.018, 19.493, 36.679
-145.663, -265.615, 19.507, 36.712
-145.411, -266.214, 19.518, 36.745
-145.162, -266.815, 19.527, 36.778
-144.917, -267.418, 19.534, 36.811
-144.676, -268.023, 19.540, 36.844
-144.439, -268.629, 19.545, 36.877
-144.207, -269.237, 19.550, 36.910
-143.978, -269.847, 19.554, 36.943
-143.753, -270.459, 19.558, 36.976
-143.532, -271.072, 19.564, 37.009
-143.315, -271.687, 19.569, 37.042
-143.102, -272.303, 19.574, 37.075
-142.892, -272.921, 19.580, 37.108
-142.686, -273.541, 19.586, 37.141
-142.484, -274.161, 19.591, 37.174
-142.286, -274.784, 19.596, 37.207
-142.091, -275.407, 19.601, 37.240
-141.901, -276.032, 19.604, 37.273
-141.713, -276.658, 19.606, 37.306
-141.529, -277.285, 19.607, 37.339
-141.349, -277.913, 19.607, 37.372
-141.173, -278.542, 19.605, 37.405
-140.999, -279.171, 19.600, 37.438
-140.830, -279.802, 19.594, 37.471
-140.664, -280.433, 19.586, 37.504
-140.501, -281.065, 19.575, 37.537
-140.342, -281.697, 19.562, 37.570
-140.186, -282.330, 19.546, 37.603
-140.034, -282.963, 19.528, 37.636
-139.885, -283.595, 19.507, 37.669
-139.739, -284.228, 19.484, 37.702
-139.597, -284.861, 19.458, 37.735
-139.458, -285.493, 19.429, 37.768
-139.322, -286.125, 19.397, 37.801
-139.190, -286.757, 19.363, 37.834
-139.060, -287.388, 19.327, 37.867
-138.935, -288.019, 19.288, 37.900
-138.812, -288.649, 19.247, 37.933
-138.693, -289.278, 19.204, 37.966
-138.577, -289.906, 19.159, 37.999
-138.464, -290.533, 19.112, 38.032
-138.355, -291.159, 19.063, 38.065
-138.249, -291.784, 19.013, 38.098
-138.146, -292.408, 18.962, 38.131
-138.046, -293.030, 18.909, 38.164
-137.949, -293.652, 18.856, 38.197
-137.856, -294.272, 18.802, 38.230
-137.765, -294.890, 18.748, 38.263
-137.678, -295.507, 18.693, 38.296
-137.594, -296.123, 18.638, 38.329
-137.513, -296.738, 18.583, 38.362
-137.435, -297.350, 18.528, 38.395
-137.359, -297.962, 18.474, 38.428
-137.288, -298.572, 18.419, 38.461
-137.218, -299.181, 18.366, 38.494
-137.152, -299.788, 18.313, 38.527
-137.089, -300.394, 18.261, 38.560
-137.029, -300.998, 18.210, 38.593
-136.972, -301.601, 18.160, 38.626
-136.918, -302.202, 18.111, 38.659
-136.867, -302.803, 18.064, 38.692
-136.819, -303.402, 18.017, 38.725
-136.773, -303.999, 17.972, 38.758
-136.731, -304.596, 17.928, 38.791
-136.691, -305.191, 17.885, 38.824
-136.654, -305.785, 17.844, 38.857
-136.621, -306.378, 17.804, 38.890
-136.590, -306.970, 17.765, 38.923
-136.562, -307.560, 17.728, 38.956
-136.536, -308.150, 17.691, 38.989
-136.514, -308.738, 17.656, 39.022
-136.494, -309.325, 17.623, 39.055
-136.478, -309.912, 17.590, 39.088
-136.464, -310.497, 17.558, 39.121
-136.453, -311.081, 17.528, 39.154
-136.445, -311.665, 17.498, 39.187
-136.440, -312.247, 17.470, 39.220
-136.438, -312.829, 17.442, 39.253
-136.438, -313.410, 17.415, 39.286
-136.442, -313.990, 17.389, 39.319
-136.448, -314.569, 17.363, 39.352
-136.458, -315.147, 17.338, 39.385
-136.470, -315.724, 17.313, 39.418
-136.485, -316.300, 17.289, 39.451
-136.504, -316.875, 17.265, 39.484
-136.525, -317.450, 17.242, 39.517
-136.549, -318.023, 17.219, 39.550
-136.577, -318.596, 17.196, 39.583
-136.607, -319.168, 17.173, 39.616
-136.640, -319.739, 17.150, 39.649
-136.677, -320.309, 17.127, 39.682
-136.717, -320.877, 17.104, 39.715
-136.760, -321.445, 17.081, 39.748
-136.806, -322.012, 17.057, 39.781
-136.856, -322.578, 17.034, 39.814
-136.908, -323.142, 17.011, 39.847
-136.964, -323.706, 16.987, 39.880
-137.023, -324.268, 16.962, 39.913
-137.085, -324.830, 16.938, 39.946
-137.151, -325.389, 16.913, 39.979
-137.220, -325.948, 16.888, 40.012
-137.293, -326.506, 16.862, 40.045
-137.368, -327.062, 16.837, 40.078
-137.447, -327.617, 16.810, 40.111
-137.530, -328.170, 16.783, 40.144
-137.617, -328.722, 16.756, 40.177
-137.707, -329.272, 16.729, 40.210
-137.800, -329.821, 16.701, 40.243
-137.897, -330.368, 16.673, 40.276
-137.997, -330.914, 16.645, 40.309
-138.101, -331.458, 16.616, 40.342
-138.210, -332.000, 16.586, 40.375
-138.321, -332.541, 16.557, 40.408
-138.437, -333.080, 16.527, 40.441
-138.556, -333.616, 16.498, 40.474
-138.679, -334.151, 16.467, 40.507
-138.806, -334.684, 16.438, 40.540
-138.936, -335.216, 16.407, 40.573
-139.070, -335.745, 16.377, 40.606
-139.208, -336.272, 16.347, 40.639
-139.349, -336.797, 16.316, 40.672
-139.494, -337.321, 16.286, 40.705
-139.643, -337.842, 16.256, 40.738
-139.795, -338.361, 16.226, 40.771
-139.950, -338.878, 16.196, 40.804
-140.109, -339.393, 16.167, 40.837
-140.271, -339.906, 16.137, 40.870
-140.436, -340.417, 16.108, 40.903
-140.604, -340.926, 16.078, 40.936
-140.775, -341.433, 16.050, 40.969
-140.948, -341.938, 16.021, 41.002
-141.125, -342.441, 15.992, 41.035
-141.305, -342.942, 15.963, 41.068
-141.487, -343.441, 15.935, 41.101
-141.671, -343.938, 15.907, 41.134
-141.858, -344.434, 15.879, 41.167
-142.047, -344.927, 15.851, 41.200
-142.239, -345.419, 15.823, 41.233
-142.432, -345.908, 15.796, 41.266
-142.628, -346.396, 15.769, 41.299
-142.826, -346.882, 15.741, 41.332
-143.026, -347.367, 15.714, 41.365
-143.227, -347.849, 15.687, 41.398
-143.431, -348.330, 15.660, 41.431
-143.637, -348.809, 15.634, 41.464
-143.844, -349.286, 15.607, 41.497
-144.053, -349.762, 15.580, 41.530
-144.264, -350.236, 15.554, 41.563
-144.477, -350.708, 15.528, 41.596
-144.691, -351.178, 15.504, 41.629
-144.907, -351.647, 15.481, 41.662
-145.124, -352.115, 15.461, 41.695
-145.343, -352.581, 15.443, 41.728
-145.563, -353.045, 15.428, 41.761
-145.785, -353.509, 15.416, 41.794
-146.009, -353.972, 15.407, 41.827
-146.234, -354.433, 15.402, 41.860
-146.460, -354.894, 15.401, 41.893
-146.688, -355.354, 15.403, 41.926
-146.917, -355.814, 15.408, 41.959
-147.148, -356.273, 15.417, 41.992
-147.380, -356.732, 15.430, 42.025
-147.614, -357.191, 15.445, 42.058
-147.848, -357.650, 15.464, 42.091
-148.085, -358.109, 15.486, 42.124
-148.322, -358.569, 15.511, 42.157
-148.561, -359.028, 15.538, 42.190
-148.801, -359.488, 15.569, 42.223
-149.042, -359.949, 15.601, 42.256
-149.285, -360.410, 15.637, 42.289
-149.529, -360.872, 15.674, 42.322
-149.775, -361.334, 15.714, 42.355
-150.021, -361.798, 15.755, 42.388
-150.269, -362.262, 15.799, 42.421
-150.518, -362.728, 15.844, 42.454
-150.769, -363.194, 15.891, 42.487
-151.020, -363.662, 15.940, 42.520
-151.273, -364.131, 15.990, 42.553
-151.527, -364.601, 16.041, 42.586
-151.783, -365.073, 16.094, 42.619
-152.039, -365.546, 16.148, 42.652
-152.297, -366.020, 16.203, 42.685
-152.556, -366.496, 16.260, 42.718
-152.816, -366.973, 16.317, 42.751
-153.078, -367.452, 16.375, 42.784
-153.340, -367.932, 16.434, 42.817
-153.604, -368.414, 16.494, 42.850
-153.869, -368.898, 16.555, 42.883
-154.135, -369.383, 16.616, 42.916
-154.402, -369.870, 16.678, 42.949
-154.671, -370.359, 16.741, 42.982
-154.940, -370.849, 16.804, 43.015
-155.211, -371.342, 16.868, 43.048
-155.482, -371.836, 16.932, 43.081
-155.755, -372.332, 16.996, 43.114
-156.029, -372.830, 17.061, 43.147
-156.304, -373.330, 17.127, 43.180
-156.580, -373.832, 17.192, 43.213
-156.857, -374.335, 17.258, 43.246
-157.135, -374.841, 17.325, 43.279
-157.414, -375.349, 17.391, 43.312
-157.694, -375.858, 17.458, 43.345
-157.975, -376.370, 17.525, 43.378
-158.256, -376.883, 17.592, 43.411
-158.539, -377.399, 17.659, 43.444
-158.823, -377.917, 17.727, 43.477
-159.107, -378.437, 17.795, 43.510
-159.392, -378.959, 17.862, 43.543
-159.678, -379.483, 17.930, 43.576
-159.965, -380.009, 17.998, 43.609
-160.253, -380.538, 18.066, 43.642
-160.541, -381.069, 18.134, 43.675
-160.831, -381.601, 18.202, 43.708
-161.120, -382.136, 18.270, 43.741
-161.411, -382.674, 18.338, 43.774
-161.702, -383.213, 18.406, 43.807
-161.994, -383.755, 18.475, 43.840
-162.286, -384.299, 18.543, 43.873
-162.579, -384.845, 18.611, 43.906
-162.873, -385.393, 18.679, 43.939
-163.167, -385.944, 18.747, 43.972
-163.462, -386.497, 18.815, 44.005
-163.757, -387.053, 18.883, 44.038
-164.052, -387.610, 18.951, 44.071
-164.348, -388.170, 19.019, 44.104
-164.644, -388.733, 19.087, 44.137
-164.941, -389.298, 19.155, 44.170
-165.238, -389.865, 19.223, 44.203
-165.535, -390.434, 19.291, 44.236
-165.833, -391.006, 19.358, 44.269
-166.131, -391.581, 19.426, 44.302
-166.429, -392.158, 19.494, 44.335
-166.727, -392.737, 19.561, 44.368
-167.025, -393.319, 19.628, 44.401
-167.324, -393.903, 19.696, 44.434
-167.622, -394.489, 19.763, 44.467
-167.921, -395.078, 19.830, 44.500
-168.219, -395.670, 19.897, 44.533
-168.517, -396.264, 19.964, 44.566
-168.816, -396.861, 20.032, 44.599
-169.114, -397.460, 20.098, 44.632
-169.412, -398.062, 20.165, 44.665
-169.710, -398.667, 20.232, 44.698
-170.008, -399.274, 20.299, 44.731
-170.305, -399.883, 20.365, 44.764
-170.602, -400.495, 20.432, 44.797
-170.899, -401.110, 20.498, 44.830
-171.195, -401.728, 20.565, 44.863
-171.491, -402.348, 20.631, 44.896
-171.787, -402.971, 20.697, 44.929
-172.082, -403.596, 20.763, 44.962
-172.376, -404.224, 20.828, 44.995
-172.670, -404.855, 20.893, 45.028
-172.963, -405.489, 20.957, 45.061
-173.256, -406.125, 21.020, 45.094
-173.548, -406.763, 21.082, 45.127
-173.839, -407.405, 21.144, 45.160
-174.129, -408.049, 21.204, 45.193
-174.418, -408.695, 21.262, 45.226
-174.706, -409.344, 21.320, 45.259
-174.994, -409.995, 21.375, 45.292
-175.280, -410.649, 21.429, 45.325
-175.565, -411.306, 21.480, 45.358
-175.848, -411.964, 21.528, 45.391
-176.130, -412.625, 21.574, 45.424
-176.411, -413.288, 21.616, 45.457
-176.690, -413.953, 21.656, 45.490
-176.967, -414.621, 21.691, 45.523
-177.242, -415.290, 21.722, 45.556
-177.516, -415.961, 21.748, 45.589
-177.787, -416.634, 21.770, 45.622
-178.055, -417.308, 21.786, 45.655
-178.322, -417.983, 21.797, 45.688
-178.586, -418.660, 21.801, 45.721
-178.846, -419.338, 21.799, 45.754
-179.104, -420.017, 21.791, 45.787
-179.359, -420.696, 21.776, 45.820
-179.611, -421.376, 21.754, 45.853
-179.859, -422.056, 21.725, 45.886
-180.105, -422.736, 21.689, 45.919
-180.346, -423.415, 21.647, 45.952
-180.584, -424.095, 21.598, 45.985
-180.818, -424.773, 21.543, 46.018
-181.049, -425.451, 21.483, 46.051
-181.275, -426.128, 21.417, 46.084
-181.498, -426.804, 21.346, 46.117
-181.717, -427.478, 21.270, 46.150
